	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
AcnR	0.034637757800105765	-0.1588048651507139	-0.022739291380222106	0.00015380356209049803	0.28741406663141195	-0.13939714436805922	0.14726263624407698	0.2417059078241335	0.2107150482176159	0.3878738807538398	0.22790600168045544	0.09513484928609202	-0.1518244315177155	0.21431321324737923	0.3542736333434008	-0.02857142857142857	0.014693877551020407	0.1204644412191582	-0.05371494660612339	-0.04273436504366333	-0.06814728229105786	-0.08051855139918579	0.24395665462628507	0.34191635207289306	-0.0820783550986385	-0.15765350075134862	-0.34753364929731095	0.21339366515837105	-0.2588931204926667	0.15232008891358711
AgaR	-0.14896879957694342	-0.0925965097831835	0.34918032786885245	-0.3553785105663047	-0.1873611845584347	-0.1593865679534638	-0.30635815355124435	-0.14663275255967734	-0.003415154752311441	-0.02631712134551105	0.10326097316480244	-0.10549973558963512	-0.23934426229508196	-0.08695652817577686	-0.3047417698580489	0.08571428571428572	-0.2727551020408163	-0.003386550556361877	-0.07973402730876658	-0.023614967811875838	0.027469316189362946	0.14518114190745499	-0.1738260627952209	-0.3761403964130802	-0.35459849958321754	0.05970837950407175	0.17030978103221778	-0.08497737556561086	-0.25143829511384813	-0.3019727702139483
AmtR	0.2178741406663141	0.2760444209413009	-0.1162876784769963	0.03638992279061183	-0.07033315705975675	0.14812268640930726	0.1520444169476546	-0.04690516199005427	-0.04081109929012172	0.13563439462686463	-0.11465817913611139	-0.06610259122157588	0.3749338974087784	0.09311274255990265	0.24267592872244034	0.7142857142857143	0.055	0.019916142557651992	-0.18224920527718075	-0.12619331063636227	-0.1374634716540035	0.1036693554083192	0.23578771881078078	-0.036330637978551	0.21317032509030287	-0.18072474476374112	0.05453757597590954	-0.05122171945701357	-0.22259136212624583	0.07135315365379272
AraR	-0.05737704918032787	-0.2471179270227393	-0.12427287149656266	0.09668091913008706	-0.21121099947117927	0.15430988894764675	-0.21842201688375754	-0.21843373129829888	-0.27346851679133866	-0.3944531610902175	-0.21498408588020884	-0.2464304600740349	-0.04833421470121629	-0.26587150871443277	-0.2567200241618846	0.14285714285714285	-0.09510204081632653	-0.32930172552814063	0.3144261352466081	0.12484463946233576	-0.09760374050263004	-0.01808570539120173	-0.08396776882467352	-0.06779990602241633	0.14059460961378162	0.09785283627122732	0.11617526843759694	-0.3065158371040724	0.2770439996758772	-0.2001111419838844
ArgR	-0.16356425171866737	-0.014965626652564781	0.18683236382866208	-0.12756467439785907	-0.3216287678476996	-0.109941829719725	-0.22895814385774213	-0.17979109399726187	-0.0641622199090512	-0.18958449338516228	0.035449503522800394	-0.1044420941300899	-0.12152300370174511	0.05463640265911643	-0.3825128360012081	0.02857142857142857	-0.25826530612244897	-0.09716174810514433	0.013067360530660802	-0.01279915388683976	0.17130333138515488	0.06620414226155276	-0.20605723812170046	-0.2969000664777036	-0.1550430675187552	0.2105327920277522	0.2786098110969432	-0.4155656108597285	0.29276395753990764	-0.3270908585718255
BioQ	0.02622950819672131	0.23585404547858277	0.0192490745637229	0.058599157156479745	-0.09545214172395558	0.03976731887890005	0.12157069585366839	-0.17304396684946174	-0.24273212402053568	-0.19302596309957526	-0.3009014847408455	-0.169169751454257	0.16721311475409836	0.04694113467895918	0.16943521594684385	-0.2	0.009285714285714286	-0.029753265602322207	-0.015611448421585914	-0.0799947117927485	-0.004675628287551139	0.23869277237003075	0.053903862183939985	-0.09123170910760132	-0.0585718255070853	-0.0724437061989124	-0.05193316643527486	0.13475113122171944	-0.030224455068470952	0.11547652125590442
BirA	-0.13934426229508196	-0.24542570068746694	0.0689053410893707	-0.056384385862376575	-0.135695399259651	-0.06277102062400847	-0.17433237785416048	-0.10178420151841776	-0.07688367136141132	-0.30679690307016916	0.011130381751244854	-0.047540983606557376	-0.20909571655208883	-0.1412081674358854	-0.2523406825732407	-0.08571428571428572	-0.16214285714285714	-0.11151427189163038	0.0603642672301322	-0.005659130024346506	-0.047048509643483345	0.03383155544259806	-0.25095859961100303	-0.13138662476810506	-0.06629619338705196	0.1661129568892259	0.13105760866979513	-0.20289592760180997	0.32566242605947654	-0.17821617115865518
CadR-PbrR	0.28852459016393445	0.13987308302485457	-0.4117398202009519	0.30671506352087113	-0.052617662612374404	0.27392913802221047	-0.10341613860618724	-0.06122927684394007	-0.16303094998846743	0.022470772841167126	-0.2959842955425216	-0.2797990481226864	0.24198836594394502	-0.48364759255288275	-0.061461794019933555	0.3142857142857143	0.11571428571428571	-0.08901790033865506	-0.00855738654220265	0.1274097591462685	-0.09123319696084162	0.2247912788805987	0.2510697415948875	0.05065547471942482	0.44351208669074743	-0.10151347365452693	0.156357587064532	0.061447963800904976	-0.029576209383356294	0.07607668796888024
CblR	0.23865679534637757	-0.3093601269169751	0.013008989952406135	-0.08954443384908795	0.05711263881544157	0.1476467477525119	-0.09993111199171542	0.048528802212786916	-0.03846318039790761	-0.04322081082512776	-0.003926127809514453	-0.02141723955579059	-0.09888947646747752	-0.050404005270029945	-0.041679250981576564	0.02857142857142857	-0.20877551020408164	0.009272697951943234	-0.0022549869942290763	-0.07174401755164518	-0.335885447106955	0.2394910759565526	0.245012503473187	0.08860656934287105	0.05029174770769658	-0.31100036928705066	-0.036771782323722975	0.01927601809954751	0.2292358803986711	0.03339816615726591
CcpA	-0.16816499206768906	0.08001057641459546	0.11094658910629297	-0.029068873235104126	-0.19566367001586463	-0.1849286092014807	-0.20051060102798374	-0.37101983134132926	-0.2133191037162534	-0.22936383449587705	0.09571365951156106	0.0313590692755156	0.0011634056054997356	-0.21508274004539496	-0.2395046813651465	0.3142857142857143	-0.11153061224489796	-0.1676342525399129	-0.14813529946704856	-0.2851778419745454	0.028404441846873175	-0.044126918937741816	-0.13826062795220895	-0.13702581389234045	-0.13731592108919144	-0.06696813095330459	0.06774565293198541	-0.16117647058823528	0.18904464792156228	-0.18305084745762712
CsoR	0.0884188260179799	-0.060708619777895295	-0.2512427287149656	0.23719585345596603	-0.1607086197778953	0.12374405076679006	-0.009806702798862584	-0.08872291794887957	0.0033297758835036553	-0.10111847778525207	-0.1613142999016035	-0.15325224748810154	0.017239555790586992	0.1492881988150505	0.005134400483237693	0.4857142857142857	-0.0736734693877551	-0.13820351556200614	0.06736050893017625	0.01335448907614479	-0.07890122735242548	0.1353812771901524	0.3100861350375104	0.06504512972609444	0.2856348985829397	0.08154915716913663	0.25241069131317767	-0.16072398190045248	0.24220079410096426	-0.06251736593498194
CueR	0.2313590692755156	0.12829190904283447	0.11327340031729244	-0.1862561136915931	0.060867265996827076	0.31930195663670013	0.1843011749141613	0.12729339346223958	0.1466382071773725	0.23594311483225483	-0.0404429282125712	0.07377049180327869	0.21364357482813326	-0.1273566850716024	0.27499244941105405	-0.8857142857142857	-0.034591836734693876	-0.039509756490888566	0.08060132999885468	0.028956763442333753	0.058270017533606076	-0.3214135405596216	0.06779661016949153	-0.02271880216143109	0.11492081133648235	-0.18709240811116146	-0.3611137847591918	0.18298642533936652	-0.17996920832995705	0.05262572936926924
CzrA	-0.11819143310417768	-0.20893707033315706	-0.10454785827604442	0.14276046633240025	-0.15150713907985194	0.06530936012691697	-0.17263038811220913	0.03611697473234179	0.051654215628710545	-0.13948074313120856	0.04173893156716821	-0.11824431517715495	-0.18751983077736648	0.0	-0.3042887345212927	-0.2	-0.09785714285714285	-0.1372359296887599	0.28002312853977995	0.2255983095219628	-0.08053769725306838	0.18468340558534613	-0.24701305918310643	-0.05237315876301376	0.06990830786329535	0.2800233789930784	0.2974297705155771	-0.26660633484162893	0.08338060124787294	-0.08480133370380662
DasR	0.09338974087784241	0.3530936012691698	0.1594923320994183	-0.16829185763942292	0.10814383923849814	0.10602855631940772	0.19483730188814588	0.08818170454130203	0.17647812182569372	0.21934308444508632	0.03945186682376173	0.05103120042305658	0.24235854045478583	-0.07272028241248595	0.27906976744186046	-0.08571428571428572	0.20510204081632652	0.12425415255603935	-0.17525296357713668	-0.11273304342892128	0.1325540619520748	-0.09645709541974257	-0.013225896082245068	-0.13919722579650007	-0.08719088635732147	-0.1322751323377169	-0.23514097566873104	0.3491402714932127	-0.24997974232234016	0.1476521255904418
ExuR_UxuR	0.16869381279746165	0.09132734003172924	0.023373876255949232	0.05884524285582454	-0.2588048651507139	0.20486515071390798	-0.19508044327985322	-0.3890602782605809	-0.3948772682360104	-0.3620628578957424	-0.36539671050490813	-0.26493918561607616	0.23855103120042306	-0.4109273101403968	-0.14059196617336153	-0.8285714285714286	0.035510204081632656	-0.19875826479600064	0.14622723354885472	-0.12717175835085207	-0.13553477498538866	-0.006166207013134228	-0.15921089191442067	-0.22858161432892082	0.0324534592942484	0.14553340723017177	0.11375688814986475	0.01411764705882353	-0.11919617535045782	-0.17788274520700195
FUR	-0.17842411422527762	-0.16885245901639345	0.39497620306716025	-0.4047186932849365	-0.33495505023796934	-0.11385510312004231	-0.4118004704216594	-0.2493911382117347	-0.08512273220136267	-0.12814413701314226	0.10653909929701838	-0.05097831835007932	-0.2338974087784241	-0.16814160536643577	-0.45816973723950466	-0.2571428571428571	-0.38540816326530614	-0.03902596355426544	0.05689505646977978	-0.0005024461236569327	0.10777323202805376	0.017727845162760904	-0.3530425118088358	-0.400317609554917	-0.31114198388441233	0.07988802760024437	0.14637401715876575	-0.4239819004524887	0.20557491289198607	-0.4235621005834954
FabR	-0.19635113696456902	-0.20624008461131677	-0.44431517715494445	0.4084715001999446	0.13696456901110524	-0.15732416710735062	-0.007132147490081879	0.15117894518332875	0.18599786569776186	0.07662331099443025	0.12327278966960911	0.13056583818085668	-0.2244843997884717	0.1027318275350992	0.08985200845665962	0.7142857142857143	-0.1089795918367347	-0.11796484437993872	0.040531945716784167	-0.05555996346332714	-0.16540035067212155	0.0647451736379094	0.1314253959433176	0.3983730615810428	0.18327313142539595	-0.08742463397762591	-0.04241466966176478	0.18190045248868777	-0.09359047078842882	0.10997499305362601
FadP	0.12157588577472236	-0.07350608143839238	-0.09413008989952407	0.12331969608416131	0.3005288207297726	0.0659439450026441	0.30416988102587833	0.24246360659474206	0.125293489975426	0.3272432819616816	-0.010863557531180765	0.005764145954521418	-0.05013220518244315	0.21123510605531634	0.39051646028390213	-0.08571428571428572	-0.0069387755102040816	0.102322206095791	0.08227811519969169	0.052201507794672905	-0.06715371127995325	-0.0033859083152478126	0.12403445401500417	0.3138500429833077	0.08585718255070852	-0.2191460564590454	-0.3159396811793736	0.35266968325791853	-0.1986062717770035	0.2721311475409836
FadR	0.15552617662612375	-0.07228979375991539	-0.17704918032786884	0.13574702390107354	0.47800105764145956	0.06187202538339503	0.2491388793694511	0.31051217237415923	0.30211312727635087	0.4304873733940711	0.11442947266177073	0.30333157059756743	-0.013379164463246959	0.131204319061681	0.32195711265478705	-0.3142857142857143	-0.08785714285714286	0.0926463473633285	-0.12685747347022036	-0.26912601055034757	-0.14307422559906488	-0.0731961805710889	0.23845512642400668	0.45330654184299096	0.19510975270908587	-0.3241048358860896	-0.3925837333751942	0.33737556561085974	0.060205818005023906	0.3611558766323979
FixJ	-0.08551031200423057	0.021311475409836064	0.14722369116869383	-0.10000307607124181	0.16790058170280275	-0.3076679005817028	0.2182599226226193	0.1683895315442948	0.16913553910822413	0.12530998548362568	-0.006784958738772548	0.1083553675304072	-0.04970914859862507	0.1331281360567203	0.22425249169435216	-0.02857142857142857	0.026326530612244898	0.29704886308659895	0.009424689232290756	0.018484728444010314	0.1917592051431911	-0.19916298098225954	0.09497082522923034	0.05658634603974135	-0.2612948041122534	0.1443337025415274	-0.2022137979049926	0.09013574660633485	0.1033141560651487	0.03000833564879133
FnrN_FixK	-0.15896351136964568	0.19910100475938658	0.058011634056055	0.03786643698668061	-0.0022739291380222105	-0.15526176626123744	0.05794869835691527	0.014215872172370294	-0.050928495243844366	-0.25851510737090466	-0.05965427205718561	0.10349021681649921	0.06731887890005288	0.2493266825570947	-0.12926608275445484	0.08571428571428572	0.186734693877551	0.0038703434929850023	-0.3672737791626434	-0.1323548867843657	0.05236703682057276	-0.170754384386034	-0.026451792164490135	0.08014778565651796	-0.1180327868852459	0.11717115792427063	-0.18423097012441983	0.0790950226244344	-0.10509683169921401	-0.0910808557932759
FruR	0.06557377049180328	-0.016710735060814386	-0.3116869381279746	0.3117598203574395	0.38011634056055	0.05616076150185087	0.4257405768795467	0.2319279855938991	0.08512273220136267	0.303051774263308	-0.033086203287947036	-0.01787414066631412	0.05240613432046536	-0.28857254925589665	0.534581697372395	-0.7714285714285715	0.43204081632653063	0.030720851475568457	-0.005435096857885466	0.04797038254282505	-0.037697253068381065	-0.04434714061678233	0.13159210891914422	0.3246746933712078	0.19310919699916643	-0.03731389198270944	-0.07847333984936158	0.47773755656108596	-0.15014990681468277	0.4171158655181995
GguR	0.13098889476467476	0.12300370174510841	0.05832892649391856	-0.04204989387554216	-0.05695399259650978	0.04352194606028556	-0.022125866645367646	-0.07602244331772642	-0.1784845252426767	-0.1393795234337258	-0.0955611885286673	-0.15240613432046538	0.109941829719725	-0.04771066147697491	0.04575656901238297	-0.3142857142857143	-0.01969387755102041	0.010240283825189486	0.11731714387925118	0.2742562499182131	0.02694330800701344	0.07347145766988952	-0.1371492081133648	-0.12328434154362893	-0.10975270908585719	0.28045404221464304	0.06281587773006977	0.12	-0.2879021149015477	0.12820227841066964
GlcC	0.0769962982548916	-0.1473823373876256	-0.06679005817028028	-0.07994709157464087	-0.13881544156530937	0.2610259122157589	-0.22652672994066878	0.004149302791427878	0.1477481324718737	0.20061744041078036	-0.028397720563963755	-0.06129032258064516	0.06679005817028028	-0.15929204718925494	-0.08834189066747206	-0.7714285714285715	-0.07714285714285714	-0.0706337687469763	0.29800520431427335	0.00349067833277448	-0.2342489772063121	-0.07231529385492687	-0.11542095026396221	0.03992805173021841	0.15482078355098639	-0.05020302697096604	0.08141880302031748	-0.11004524886877828	-0.16522161899359858	-0.1821061405946096
GntR	-0.02152300370174511	-0.0663670015864622	-0.3350079323109466	0.3909378941216279	0.37583289264939185	-0.054680063458487575	0.520484672514839	0.23578864123461896	0.021856990414793224	0.25234070582445783	0.13466999564091806	0.14595452141723955	-0.010259122157588578	0.3170450407824784	0.5883418906674721	0.3142857142857143	0.2113265306122449	-0.07684244476697306	-0.08297195735176217	-0.0872140692537139	-0.04190531852717709	-0.051118957247277955	0.2484579049736038	0.4385927955073423	0.16560155598777437	-0.10554325094202481	-0.21433670421913736	0.3826244343891403	-0.02844177943440564	0.4622395109752709
GulR	-0.10555261766261237	0.04357482813326283	0.35758857747223693	-0.31920391276261956	-0.2637757800105764	-0.06208355367530407	-0.10106577181968299	-0.13775685267540552	-0.10855923168909994	-0.29566273634706836	0.001600945320384534	0.04257006874669487	-0.04019037546271814	0.335128920535848	-0.2864693446088795	0.8857142857142857	-0.26040816326530614	-0.0005644250927269795	-0.07487713224427318	0.12204151898298655	0.10549386323787259	0.07019566019416197	-0.14031675465407056	-0.36427865377244717	-0.24729091414281745	0.1409191584276933	0.07279944763583604	-0.3758371040723982	-0.011101207357588527	-0.33537093637121423
HcpR	-0.10766790058170281	0.06679005817028028	0.18905341089370703	-0.2322741394690701	-0.01840296139608673	-0.0016922263352723427	-0.024233092040164567	-0.058631452487567834	-0.17801494146423388	-0.08512576558297996	-0.014980274069312424	0.03982020095187731	0.07303014278159704	0.0026933437930550352	-0.02476593174267593	0.3142857142857143	0.23295918367346938	0.08200290275761973	-0.01509106680753305	-0.07867248515154604	0.027060198714202222	-0.11858937416331364	-0.07179772158933037	-0.07509196092444485	-0.13370380661294803	-0.13218284736166733	-0.12163212652273628	-0.01601809954751131	-0.10542095454177133	-0.12286746318421783
HexR	-0.20777366472765732	-0.11369645690111052	-0.02448439978847171	0.0780399274047187	0.14140666314119513	-0.24849286092014808	0.009887749929431696	0.16965236282864243	0.20546424778593708	0.1288526748955214	0.31774952835060655	0.1588048651507139	-0.23960867265996827	0.10465564453013851	-0.1079734219269103	0.02857142857142857	-0.0003061224489795918	0.08708272859216255	0.015380167704229085	0.030860769805665288	0.2445353594389246	-0.18060930452309673	-0.049569324812447906	0.06468862926421749	-0.156876910252848	0.26910299016054595	0.10504451813893206	-0.11945701357466064	-0.008022040353293899	0.052014448457904976
HisR	-0.11634056054997356	-0.13765203595980963	-0.0375462718138551	0.005260081823495032	0.1290851401374934	-0.1061872025383395	-0.18956923840115358	0.2373762005635131	0.2332977590172753	0.26651146347204074	0.3876955917531213	0.1404019037546272	-0.21274457958751983	-0.1931512263019468	-0.12020537601932951	-0.4857142857142857	0.08918367346938776	0.0038703434929850023	-0.16871928331180627	-0.006796244935780616	-0.132729398012858	0.03396919399199838	-0.05457071408724646	0.0689666348067409	-0.06901917199222006	-0.03134613019817059	-0.04849162525657903	0.17610859728506786	-0.05858520379223726	-0.0031675465407057517
HrcA	0.2594923320994183	-0.05742993125330513	-0.5101533580116341	0.5371127995324372	0.15933368588048652	0.1574828133262824	0.10138996034195943	0.030235789036665753	-0.09942369272666683	0.02085125768144337	-0.1445043740375659	0.010364886303543099	0.1254362771020624	0.142362457632909	0.12201751736635458	-0.02857142857142857	-0.027653061224489794	-0.30906305434607323	-0.0481642093895595	-0.07917493127520298	-0.023670368205727644	0.0559913618960492	0.33826062795220896	0.4089708480386576	0.5084745762711864	-0.20210409754855815	0.0006511023851586699	0.19221719457013575	-0.13054047483996434	0.30347318699638787
HutC	0.1195134849286092	0.06922263352723426	0.10999471179270227	-0.09834199760066444	-0.20401903754627182	0.2869381279746166	-0.18794829578977135	-0.13234471859963004	-0.15573105670540172	-0.07166354581777624	-0.2439535726300242	-0.16456901110523534	0.17017451084082497	-0.11465949290434292	-0.1443672606463304	-0.5428571428571428	-0.16346938775510203	-0.12054507337526206	0.21786643575013231	0.28578606622949854	-0.009994155464640561	-0.013103189902910234	-0.1371492081133648	-0.21804864613710184	0.13320366768546818	0.09865263939699026	0.12129107289241507	-0.13457013574660634	0.04416173729843611	-0.13759377604890247
HypR	-0.24595452141723956	-0.40380750925436276	-0.13051295610787944	0.18865544926020486	0.2792702273929138	-0.34045478582760447	0.11654577375838343	0.15435406384111705	0.131270010791971	0.29151272875027623	0.3985972670300255	0.1577472236911687	-0.5217345319936542	0.23662949038983525	0.09498640893989731	0.7714285714285715	-0.2975510204081633	-0.08264796000645057	-0.14304712368519834	-0.2072986928077208	0.025189947399181765	0.033859083152478126	0.24923589886079467	0.3447359466350107	-0.1503195332036677	-0.04848037408470741	-0.05959137067976016	0.2123076923076923	0.1128757799205899	0.16921367046401778
Irr	0.1551560021152829	-0.027234267583289264	0.3436277102062401	-0.36017718170352825	-0.15658381808566896	-0.06266525647805395	-0.29241804709335706	-0.10575309984065312	-0.06834578448063272	-0.02935371226999309	0.11198993693547049	0.048281332628239026	-0.021787414066631414	0.31973838457553344	-0.24720628209000303	-0.7142857142857143	-0.2456122448979592	0.06773101112723755	-0.1052327263973569	0.04598704258102137	-0.1282875511396844	0.07548098049113416	-0.28085579327591	-0.20239503494741393	-0.29519310919699915	0.008982404335491474	-0.1475522024271481	-0.007692307692307693	0.05048213272830403	-0.11292025562656294
IscR	-0.08323638286620835	-0.13707033315705977	0.07001586462189317	-0.10449414008428436	-0.23527234267583289	0.02242199894235854	-0.11322284140504983	-0.1715646502020831	-0.13088580588233598	-0.21367478138605317	-0.06800205837061925	-0.2021681649920677	-0.11729243786356425	-0.0284724915265818	-0.1945031712473573	-0.02857142857142857	-0.155	-0.06966618287373004	0.10401850263123355	0.07253735353636666	0.06160140268848627	0.09353915817245584	-0.1938871908863573	-0.23026688923961186	-0.011225340372325646	0.16020671842205342	0.3429759326012003	-0.36425339366515835	0.08840450530751155	-0.3262572936926924
KdgR	-0.15245901639344261	-0.028926493918561606	0.47419354838709676	-0.4559660401734904	-0.424748810153358	-0.14325753569539926	-0.47769178757434766	-0.33100612007442914	-0.17827107807065723	-0.20304671315036601	0.02020240523342388	-0.040084611316763614	-0.11501850872554203	-0.30665642900926615	-0.5721836303231652	-0.6	-0.328265306122449	-0.005321722302854378	0.04781728831352426	-0.014200714126514361	0.03886616014026885	0.09345657504281564	-0.4003334259516532	-0.49307254790871985	-0.39155320922478465	0.15300849029018695	0.15840390884645925	-0.4134841628959276	0.3092942225103314	-0.5295915532092248
LexA	-0.19735589635113696	-0.0920676890534109	0.10634584875727128	0.03638992279061183	0.03759915388683236	-0.20988894764674776	0.17830368725204698	-0.2732766899328239	-0.2011526149111439	-0.05111594722878107	0.0494005984575799	0.060126916975145425	-0.11549444738233738	0.13889958704183825	0.02823920265780731	0.14285714285714285	-0.16887755102040816	-0.04023544589582326	0.0034113905810132183	-0.20005289081393138	0.2234365867913501	-0.17003866392915234	-0.01972770213948319	-0.005023415599175206	-0.09441511530980828	-0.06118493912086487	0.14411066124845226	-0.12959276018099547	0.10217972611619804	-0.21233676021116976
LiuQ	-0.10629296668429403	-0.007297726070861978	0.4957694341618191	-0.4950321449444769	0.0005817028027498678	-0.2609730301427816	-0.22620254141839233	-0.10773754900177081	0.0764140875829685	0.14180879617331146	0.2457069889333025	0.19159175039661555	-0.14976203067160232	-0.053866875861100706	-0.20839625490788283	-0.37142857142857144	-0.3286734693877551	0.2979358168037413	-0.06504770175660797	-0.15467407248786313	0.1734073641145529	-0.21386277805821347	-0.19761044734648514	-0.2205765585031384	-0.45268130036121146	-0.024916943533383883	-0.21966954280234172	-0.191131221719457	0.3190179077870513	-0.2279522089469297
LiuR	0.05494447382337388	-0.17054468535166578	-0.21475409836065573	0.18287243532560213	0.5015864621893178	-0.03839238498149127	0.4067755483263744	0.3276505969474483	0.37664887974554806	0.45042765379816985	0.31378528279536866	0.30814383923849814	-0.14505552617662612	-0.09080416216585548	0.42071881606765327	0.2571428571428571	0.033775510204081635	0.08837284308982422	-0.1461115931901763	-0.11426682633271612	-0.01624780829924021	0.04520049962306429	0.3041956098916366	0.51951840035341	0.14798555154209503	-0.2665497724898412	-0.1437386027426473	0.28895927601809956	0.05469572968154931	0.3584328980272298
LldR	-0.12702273929138022	-0.053358011634056055	-0.14706504494976202	0.1869943707896275	-0.018984664198836595	-0.07921734531993654	0.30830328468490303	0.2330464933028927	0.26868730013810266	0.22501138750411945	0.29526005837377617	0.0461660497091486	-0.11523003701745109	0.3397460813239423	0.2219873150105708	-0.2571428571428571	0.12571428571428572	0.06660216094178359	0.034460826886167424	-0.07951871020191562	0.07539450613676213	-0.09117177512277037	0.0585718255070853	-0.027515353830320968	0.01756043345373715	0.18899963094951922	0.1088271129479491	-0.010769230769230769	0.008994408880965886	0.1287579883300917
LtbR	0.30624008461131674	0.13929138022210472	0.09201480698043363	-0.19025500630594605	0.022686409307244845	0.16187202538339504	0.030960003877400884	-0.13494254295600228	-0.1345570972410708	-0.023989068303408148	-0.1806018792376648	0.12633527234267583	0.2668958223162348	-0.03693728630475477	-0.030051344004832378	0.42857142857142855	0.047040816326530614	0.141590066118368	-0.23041341466674026	-0.13039799135538607	-0.10303915838690825	0.059404797921177074	-0.009502639622117256	-0.08504156472410154	0.06685190330647402	-0.31967515703571026	-0.06027347794040258	0.11647058823529412	-0.04011020176646949	0.10997499305362601
MerR	0.0013220518244315177	0.23363299841353782	-0.07065044949762031	0.0769325417576671	0.02818614489687996	0.13717609730301428	0.24622118266896306	0.06447655728940536	0.00537886873489052	0.18573814488081836	-0.1091311060062124	-0.05785298783712321	0.18090957165520888	0.32320125516660425	0.2982482633645424	-0.2	0.13704081632653062	0.07135945815191098	-0.014859786090176222	0.19389131466592793	-0.01478667445938048	0.09392454611077672	-0.03539872186718533	0.04718769749934903	0.12392331203111975	-0.08782453554050738	-0.052181205439144826	0.17040723981900452	-0.2081678956324447	0.12147818838566268
MetJ	0.12548915917503967	0.07461660497091487	-0.17329455314648334	0.2021286412993325	0.3103120042305658	-0.16488630354309888	0.18268023230277905	0.15608594674536522	0.2011526149111439	0.3277493804490953	0.03678362462312084	0.04389212057112639	-0.022104706504494975	-0.07272028241248595	0.21398369072787676	0.42857142857142855	0.014285714285714285	0.21810998226092565	-0.15617230439519833	-0.19777866099106314	0.08217416715371129	0.049329656105073824	0.3873853848291192	0.10964009659361111	0.02406223951097527	-0.010612772245700543	0.004774750824496912	0.16570135746606335	0.044485860140993434	0.2747429841622673
MetR	-0.030089899524061343	0.04019037546271814	0.3411951348492861	-0.3560552462395029	-0.4804865150713908	-0.018297197250132204	-0.353770724934175	-0.3966733468605051	-0.32610458941133874	-0.4436459340668266	-0.2240942271081113	-0.15536753040719195	0.053305129561078794	-0.22008466423249717	-0.46617336152219874	0.08571428571428572	-0.2926530612244898	-0.03886469924205773	0.003237930042995597	0.0726695762004869	0.05353594389246055	0.11203777921185852	-0.21772714642956376	-0.43288878811731113	-0.20889135871075298	0.18118616964398898	0.23129637110874654	-0.46316742081447965	0.341868568187343	-0.49958321756043345
